tblidx	wszName	Type
8135361	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135370	特殊天下第一史考特晶片	ITEM_DATA
8135371	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135380	特殊天下第一史考特晶片	ITEM_DATA
8135381	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135390	特殊天下第一史考特晶片	ITEM_DATA
8135391	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135400	特殊天下第一史考特晶片	ITEM_DATA
8135401	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135410	特殊天下第一史考特晶片	ITEM_DATA
8135411	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135420	特殊天下第一史考特晶片	ITEM_DATA
8135421	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135430	特殊天下第一史考特晶片	ITEM_DATA
8135431	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135440	特殊天下第一史考特晶片	ITEM_DATA
8135441	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135450	特殊天下第一史考特晶片	ITEM_DATA
8135451	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135460	特殊天下第一史考特晶片	ITEM_DATA
8135461	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135470	特殊天下第一史考特晶片	ITEM_DATA
8135471	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135480	特殊天下第一史考特晶片	ITEM_DATA
8135481	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135490	特殊天下第一史考特晶片	ITEM_DATA
8135491	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8135500	特殊天下第一史考特晶片	ITEM_DATA
8135501	如同名字一樣具有特殊功能的晶片。只有使用過的人可以\n知道。	ITEM_DATA
8200010	P登山用手套	ITEM_DATA
8200011	抵抗嚴酷自然環境考驗的手套。如果用沒有戰鬥力的人身\n上，說不定會受到傷害…	ITEM_DATA
8200020	P機械式手套	ITEM_DATA
8200021	製造者不明的機械式手套。裝了一些看起來毫無用處的裝\n置。	ITEM_DATA
8200030	P蝸牛手套	ITEM_DATA
8200031	專為喜愛華麗風格的那美坎藝術戰士設計的手套。不用太\n期待它的功能。	ITEM_DATA
8200040	P守護者手套	ITEM_DATA
8200041	守門人手套的最高進化型態。'\n'提升的部分不是只有華麗\n的外觀而已。	ITEM_DATA
8200050	P華麗蝸牛手套	ITEM_DATA
8200051	那美坎藝術的精隨。原創者是波路亞北部的年輕藝術家艾\n絲。這個則是複製品。	ITEM_DATA
8200060	P紅色彗星護手	ITEM_DATA
8200061	正式名稱是CC三倍動力護手。就是3倍強的護手。但是\n不知道是劍麼理由'\n'簡單地稱為紅色慧星護手。	ITEM_DATA
8200070	P改造外星人手套	ITEM_DATA
8200071	將獵捕到的外星人手套，以地球的氣功術改造。因為原料\n相當少，所以相當珍貴。	ITEM_DATA
8200080	一擊貫通手套	ITEM_DATA
8200081	在關節部分做了補強的格鬥用手套，不論甚麼東西都可以\n一下次打穿。	ITEM_DATA
8200090	龍翼敏銳手套	ITEM_DATA
8200091	龍翼揮動形成的風，\n提高敏捷度並使專注在目標上。\n也就是可使命中率提高的手套。	ITEM_DATA
8200100	扭蛋機70	ITEM_DATA
8200101	 	ITEM_DATA
8203010	P登山用手套	ITEM_DATA
8203011	抵抗嚴酷自然環境考驗的手套。如果用沒有戰鬥力的人身\n上，說不定會受到傷害…	ITEM_DATA
8203020	P機械式手套	ITEM_DATA
8203021	製造者不明的機械式手套。裝了一些看起來毫無用處的裝\n置。	ITEM_DATA
8203030	P蝸牛手套	ITEM_DATA
8203031	專為喜愛華麗風格的那美坎藝術戰士設計的手套。不用太\n期待它的功能。	ITEM_DATA
8203040	P守護者手套	ITEM_DATA
8203041	守門人手套的最高進化型態。'\n'提升的部分不是只有華麗\n的外觀而已。	ITEM_DATA
8203050	P華麗蝸牛手套	ITEM_DATA
8203051	那美坎藝術的精隨。原創者是波路亞北部的年輕藝術家艾\n絲。這個則是複製品。	ITEM_DATA
8203060	P紅色彗星護手	ITEM_DATA
8203061	正式名稱是CC三倍動力護手。就是3倍強的護手。但是\n不知道是劍麼理由'\n'簡單地稱為紅色慧星護手。	ITEM_DATA
8203070	P改造外星人手套	ITEM_DATA
8203071	將獵捕到的外星人手套，以地球的氣功術改造。因為原料\n相當少，所以相當珍貴。	ITEM_DATA
8203080	一指貫通手套	ITEM_DATA
8203081	用一隻手指就能擊破石板，加強型的格鬥手套。	ITEM_DATA
8203090	龍翼飛速手套	ITEM_DATA
8203091	龍翼揮動形成的風，\n利用反重力裝置減少重量，\n使敏捷度發揮到極致。	ITEM_DATA
8203100	扭蛋機70	ITEM_DATA
8203101	 	ITEM_DATA
8210010	登山用手套	ITEM_DATA
8210011	抵抗嚴酷自然環境考驗的手套。如果用沒有戰鬥力的人身\n上，說不定會受到傷害…	ITEM_DATA
8210020	機械式手套	ITEM_DATA
8210021	製造者不明的機械式手套。裝了一些看起來毫無用處的裝\n置。	ITEM_DATA
8210030	蝸牛手套	ITEM_DATA
8210031	專為喜愛華麗風格的那美坎藝術戰士設計的手套。不用太\n期待它的功能。	ITEM_DATA
8210040	守護者手套	ITEM_DATA
8210041	守門人手套的最高進化型態。'\n'提升的部分不是只有華麗\n的外觀而已。	ITEM_DATA
8210050	華麗蝸牛手套	ITEM_DATA
8210051	那美坎藝術的精隨。原創者是波路亞北部的年輕藝術家艾\n絲。這個則是複製品。	ITEM_DATA
8210060	紅色彗星護手	ITEM_DATA
8210061	正式名稱是CC三倍動力護手。就是3倍強的護手。但是\n不知道是劍麼理由'\n'簡單地稱為紅色慧星護手。	ITEM_DATA
8210070	改良外星人手套	ITEM_DATA
8210071	將獵捕到的外星人手套，以地球的氣功術改造。因為原料\n相當少，所以相當珍貴。	ITEM_DATA
8210080	雪花手套	ITEM_DATA
8210081	號稱輕質的手工高級手套，出拳自然變得輕巧。	ITEM_DATA
8210090	龍翼集中手套	ITEM_DATA
8210091	龍翼揮動形成的風，\n提高敏捷度也提升專注力的手套。	ITEM_DATA
8210100	扭蛋機70	ITEM_DATA
8210101	 	ITEM_DATA
8213010	登山用手套EX	ITEM_DATA
8213011	抵抗嚴酷自然環境考驗的手套。如果用沒有戰鬥力的人身\n上，說不定會受到傷害…	ITEM_DATA
8213020	機械式手套EX	ITEM_DATA
8213021	製造者不明的機械式手套。裝了一些看起來毫無用處的裝\n置。	ITEM_DATA
8213030	蝸牛手套EX	ITEM_DATA
8213031	專為喜愛華麗風格的那美坎藝術戰士設計的手套。不用太\n期待它的功能。	ITEM_DATA
8213040	守護者手套	ITEM_DATA
8213041	守門人手套的最高進化型態。'\n'提升的部分不是只有華麗\n的外觀而已。	ITEM_DATA
8213050	華麗蝸牛手套EX	ITEM_DATA
8213051	那美坎藝術的精隨。原創者是波路亞北部的年輕藝術家艾\n絲。這個則是複製品。	ITEM_DATA
8213060	紅色彗星護手EX	ITEM_DATA
8213061	正式名稱是CC三倍動力護手。就是3倍強的護手。但是\n不知道是劍麼理由'\n'簡單地稱為紅色慧星護手。	ITEM_DATA
8213070	改良外星人手套	ITEM_DATA
8213071	將獵捕到的外星人手套，以地球的氣功術改造。因為原料\n相當少，所以相當珍貴。	ITEM_DATA
8213080	冰雹手套	ITEM_DATA
8213081	擁有沉重質感的手工高級手套，雖然有點不方便，不過感\n覺可以用很久。	ITEM_DATA
8213090	龍翼精銳手套	ITEM_DATA
8213091	龍翼敏銳手套的改良型。\n強化了龍翼的部分以及手套的材質以\n提升戰鬥力。	ITEM_DATA
8213100	扭蛋機70EX	ITEM_DATA
8213101	 	ITEM_DATA
8220010	E登山用手套	ITEM_DATA
8220011	抵抗嚴酷自然環境考驗的手套。如果用沒有戰鬥力的人身\n上，說不定會受到傷害…	ITEM_DATA
8220020	E機械式手套	ITEM_DATA
8220021	製造者不明的機械式手套。裝了一些看起來毫無用處的裝\n置。	ITEM_DATA
8220030	E蝸牛手套	ITEM_DATA
8220031	專為喜愛華麗風格的那美坎藝術戰士設計的手套。不用太\n期待它的功能。	ITEM_DATA
8220040	E守護者手套	ITEM_DATA
8220041	守門人手套的最高進化型態。'\n'提升的部分不是只有華麗\n的外觀而已。	ITEM_DATA
8220050	E華麗蝸牛手套	ITEM_DATA
8220051	那美坎藝術的精隨。原創者是波路亞北部的年輕藝術家艾\n絲。這個則是複製品。	ITEM_DATA
8220060	E紅色彗星護手	ITEM_DATA
8220061	正式名稱是CC三倍動力護手。就是3倍強的護手。但是\n不知道是劍麼理由'\n'簡單地稱為紅色慧星護手。	ITEM_DATA
8220070	E改造外星人手套	ITEM_DATA
8220071	將獵捕到的外星人手套，以地球的氣功術改造。因為原料\n相當少，所以相當珍貴。	ITEM_DATA
8220080	清風明月手套	ITEM_DATA
8220081	象徵孤獨的月和冷冽的風，裝備時可使安定心靈，穩定氣\n息。	ITEM_DATA
8220090	龍翼神速手套	ITEM_DATA
8220091	龍翼飛速手套的改良型。\n強化了龍翼的部分以及手套的材質以\n提升戰鬥力。	ITEM_DATA
8220100	扭蛋機70	ITEM_DATA
8220101	 	ITEM_DATA
8223010	E登山用手套EX	ITEM_DATA
8223011	抵抗嚴酷自然環境考驗的手套。如果用沒有戰鬥力的人身\n上，說不定會受到傷害…	ITEM_DATA
8223020	E機械式手套EX	ITEM_DATA
8223021	製造者不明的機械式手套。裝了一些看起來毫無用處的裝\n置。	ITEM_DATA
8223030	E蝸牛手套EX	ITEM_DATA
8223031	專為喜愛華麗風格的那美坎藝術戰士設計的手套。不用太\n期待它的功能。	ITEM_DATA
8223040	E守護者手套 EX	ITEM_DATA
8223041	守門人手套的最高進化型態。'\n'提升的部分不是只有華麗\n的外觀而已。	ITEM_DATA
8223050	E華麗蝸牛手套EX	ITEM_DATA
8223051	那美坎藝術的精隨。原創者是波路亞北部的年輕藝術家艾\n絲。這個則是複製品。	ITEM_DATA
8223060	E紅色彗星護手 EX	ITEM_DATA
8223061	正式名稱是CC三倍動力護手。就是3倍強的護手。但是\n不知道是劍麼理由'\n'簡單地稱為紅色慧星護手。	ITEM_DATA
8223070	E改造外星人手套	ITEM_DATA
8223071	將獵捕到的外星人手套，以地球的氣功術改造。因為原料\n相當少，所以相當珍貴。	ITEM_DATA
8223080	冷風殘月手套	ITEM_DATA
8223081	象徵寒風和殘月的手套，可以讓使用者的心靈沉靜。	ITEM_DATA
8223090	龍翼聚焦手套	ITEM_DATA
8223091	龍翼集中手套的改良型。\n強化了龍翼的部分以及手套的材質以\n提升戰鬥力。	ITEM_DATA
8223100	扭蛋機70EX	ITEM_DATA
8223101	 	ITEM_DATA
8230010	登山用短手套	ITEM_DATA
8230011	作為防寒用的話0分！但很方便。	ITEM_DATA
8230020	黑鐵露指套	ITEM_DATA
8230021	提煉黑鐵製造而成的露指套。雖然性能並不卓越，但攻防\n皆相當好。	ITEM_DATA
8230030	氣血露指套	ITEM_DATA
8230031	在柔軟的皮裡連結像神經一樣的骨頭製成的露指套。可以\n讓使用者大幅增加氣功能力。	ITEM_DATA
8230040	修練用噴射露指套	ITEM_DATA
8230041	含有非常重的噴射鋼鐵的露指套。'\n'因為重量的關係，作\n為露指套，好的物理打擊力是'\n'可以運用。	ITEM_DATA
8230050	那美坎靈魂露指套	ITEM_DATA
8230051	工匠們以那美坎藝術製成的珍貴露指套。就像賦予達人精\n神般，替它加上了這個名稱。	ITEM_DATA
8230060	鋼鐵甲蟲露指套	ITEM_DATA
8230061	以稀有的鋼鐵甲蟲皮革製成。擁有相當強悍的攻擊力之外\n造型也十分搶眼。	ITEM_DATA
8230070	武道寺禮儀護套	ITEM_DATA
8230071	把在武道寺做事的僧侶們攻擊力強化作為目的'\n'委託製造\n的臂章。由CC所製作而成的。	ITEM_DATA
8230080	疾風手套	ITEM_DATA
8230081	赤色氣息的戰鬥用手套，戴上手套踏上戰場的樣子，就好\n像在指尖穿過的紅色風暴一樣。	ITEM_DATA
8230090	敏銳碳殼臂章	ITEM_DATA
8230091	使用碳纖維製作，輕巧卻堅固的\n臂章。以反重力裝置減少重量，\n提升命中率。	ITEM_DATA
8230100	扭蛋機70	ITEM_DATA
8230101	 	ITEM_DATA
8233010	登山用短手套EX	ITEM_DATA
8233011	作為防寒用的話0分！但很方便。	ITEM_DATA
8233020	黑鐵露指套EX	ITEM_DATA
8233021	提煉黑鐵製造而成的露指套。雖然性能並不卓越，但攻防\n皆相當好。	ITEM_DATA
8233030	氣血露指套EX	ITEM_DATA
8233031	在柔軟的皮裡連結像神經一樣的骨頭製成的露指套。可以\n讓使用者大幅增加氣功能力。	ITEM_DATA
8233040	修練用噴射露指套EX	ITEM_DATA
8233041	含有非常重的噴射鋼鐵的露指套。'\n'因為重量的關係，作\n為露指套，好的物理打擊力是'\n'可以運用。	ITEM_DATA
8233050	那美坎靈魂露指套EX	ITEM_DATA
8233051	工匠們以那美坎藝術製成的珍貴露指套。就像賦予達人精\n神般，替它加上了這個名稱。	ITEM_DATA
8233060	鋼鐵甲蟲露指套EX	ITEM_DATA
8233061	以稀有的鋼鐵甲蟲皮革製成。擁有相當強悍的攻擊力之外\n造型也十分搶眼。	ITEM_DATA
8233070	武道寺禮儀護套	ITEM_DATA
8233071	把在武道寺做事的僧侶們攻擊力強化作為目的'\n'委託製造\n的臂章。由CC所製作而成的。	ITEM_DATA
8233080	赤風手套	ITEM_DATA
8233081	赤色氣息的戰鬥用手套，戴上手套踏上戰場的樣子，就好\n像在指尖穿過的紅色風暴一樣。	ITEM_DATA
8233090	飛速碳殼臂章	ITEM_DATA
8233091	使用碳纖維製作，輕巧卻堅固的\n臂章。以反重力裝置減少重量，\n提升敏捷度。	ITEM_DATA
8233100	扭蛋機70EX	ITEM_DATA
8233101	 	ITEM_DATA
8240010	登山用短手套	ITEM_DATA
8240011	作為防寒用的話0分！但很方便。	ITEM_DATA
8240020	黑鐵露指套	ITEM_DATA
8240021	提煉黑鐵製造而成的露指套。雖然性能並不卓越，但攻防\n皆相當好。	ITEM_DATA
8240030	氣血露指套	ITEM_DATA
8240031	在柔軟的皮裡連結像神經一樣的骨頭製成的露指套。可以\n讓使用者大幅增加氣功能力。	ITEM_DATA
8240040	修練用噴射露指套	ITEM_DATA
8240041	含有非常重的噴射鋼鐵的露指套。'\n'因為重量的關係，作\n為露指套，好的物理打擊力是'\n'可以運用。	ITEM_DATA
8240050	那美坎靈魂露指套	ITEM_DATA
8240051	工匠們以那美坎藝術製成的珍貴露指套。就像賦予達人精\n神般，替它加上了這個名稱。	ITEM_DATA
8240060	鋼鐵甲蟲露指套	ITEM_DATA
8240061	以稀有的鋼鐵甲蟲皮革製成。擁有相當強悍的攻擊力之外\n造型也十分搶眼。	ITEM_DATA
8240070	武道寺禮儀護套	ITEM_DATA
8240071	把在武道寺做事的僧侶們攻擊力強化作為目的'\n'委託製造\n的臂章。由CC所製作而成的。	ITEM_DATA
8240080	鬥士手套	ITEM_DATA
8240081	粗糙的外型跟材質，帶出戰士戰鬥本能的手套，戴上去就\n好像完成所有戰鬥準備一樣。	ITEM_DATA
8240090	集中碳殼臂章	ITEM_DATA
8240091	使用碳纖維製作，輕巧卻堅固的\n臂章。以反重力裝置減少重量，\n提升集中力。	ITEM_DATA
8240100	扭蛋機70	ITEM_DATA
8240101	 	ITEM_DATA
8243010	登山用短手套EX	ITEM_DATA
8243011	作為防寒用的話0分！但很方便。	ITEM_DATA
8243020	黑鐵露指套EX	ITEM_DATA
8243021	提煉黑鐵製造而成的露指套。雖然性能並不卓越，但攻防\n皆相當好。	ITEM_DATA
8243030	氣血露指套EX	ITEM_DATA
8243031	在柔軟的皮裡連結像神經一樣的骨頭製成的露指套。可以\n讓使用者大幅增加氣功能力。	ITEM_DATA
8243040	修練用噴射露指套EX	ITEM_DATA
8243041	含有非常重的噴射鋼鐵的露指套。'\n'因為重量的關係，作\n為露指套，好的物理打擊力是'\n'可以運用。	ITEM_DATA
8243050	那美坎靈魂露指套EX	ITEM_DATA
8243051	工匠們以那美坎藝術製成的珍貴露指套。就像賦予達人精\n神般，替它加上了這個名稱。	ITEM_DATA
